x,y,gid,str_val,pop_val
968300,1949500,?¤ì‚¬682494,16,80
968300,1949600,?¤ì‚¬682495,39,109
968300,1949700,?¤ì‚¬682496,25,55
968300,1949800,?¤ì‚¬682497,20,87
968300,1949900,?¤ì‚¬682498,18,100
968300,1950000,?¤ì‚¬682499,30,153
968300,1950100,?¤ì‚¬682500,35,124
968300,1950200,?¤ì‚¬682501,30,131
968300,1950300,?¤ì‚¬682502,27,91
968300,1950400,?¤ì‚¬682503,8,133
968300,1950500,?¤ì‚¬682504,3,118
968300,1950600,?¤ì‚¬682505,3,136
968300,1950700,?¤ì‚¬682506,4,38
968300,1950800,?¤ì‚¬682507,3,78
968300,1950900,?¤ì‚¬682508,2,60
968300,1951000,?¤ì‚¬682509,3,83
968300,1951100,?¤ì‚¬682510,1,0
968300,1951200,?¤ì‚¬682511,0,0
968300,1951300,?¤ì‚¬682512,0,0
968300,1951400,?¤ì‚¬682513,0,0
968300,1951500,?¤ì‚¬682514,0,0
968300,1951600,?¤ì‚¬682515,0,0
968300,1951700,?¤ì‚¬682516,0,0
968300,1951800,?¤ì‚¬682517,0,0
968300,1951900,?¤ì‚¬682518,0,0
968300,1952000,?¤ì‚¬682519,0,0
968300,1952100,?¤ì‚¬682520,0,0
968300,1952200,?¤ì‚¬682521,0,0
968400,1941700,?¤ì‚¬683416,0,0
968400,1941800,?¤ì‚¬683417,1,37
968400,1941900,?¤ì‚¬683418,5,41
968400,1942000,?¤ì‚¬683419,11,76
968400,1942100,?¤ì‚¬683420,9,31
968400,1942200,?¤ì‚¬683421,0,0
968400,1942300,?¤ì‚¬683422,8,68
968400,1942400,?¤ì‚¬683423,6,27
968400,1942500,?¤ì‚¬683424,6,37
968400,1942600,?¤ì‚¬683425,1,0
968400,1942700,?¤ì‚¬683426,0,0
968400,1942800,?¤ì‚¬683427,0,0
968400,1942900,?¤ì‚¬683428,0,0
968400,1943000,?¤ì‚¬683429,0,0
968400,1943100,?¤ì‚¬683430,0,0
968400,1943200,?¤ì‚¬683431,0,0
968400,1943300,?¤ì‚¬683432,0,0
968400,1943400,?¤ì‚¬683433,1,0
968400,1943500,?¤ì‚¬683434,0,0
968400,1943600,?¤ì‚¬683435,1,0
968400,1943700,?¤ì‚¬683436,6,0
968400,1943800,?¤ì‚¬683437,3,212
968400,1943900,?¤ì‚¬683438,47,120
968400,1944000,?¤ì‚¬683439,18,22
968400,1944100,?¤ì‚¬683440,32,88
968400,1944200,?¤ì‚¬683441,7,63
968400,1944300,?¤ì‚¬683442,6,13
968400,1944400,?¤ì‚¬683443,28,93
968400,1944500,?¤ì‚¬683444,12,54
968400,1944600,?¤ì‚¬683445,4,14
968400,1944700,?¤ì‚¬683446,14,21
968400,1944800,?¤ì‚¬683447,20,57
968400,1944900,?¤ì‚¬683448,17,86
968400,1945000,?¤ì‚¬683449,4,7
968400,1945100,?¤ì‚¬683450,3,6
968400,1945200,?¤ì‚¬683451,0,0
968400,1945400,?¤ì‚¬683453,0,0
968400,1946000,?¤ì‚¬683459,0,0
968400,1946100,?¤ì‚¬683460,0,0
968400,1946200,?¤ì‚¬683461,0,0
968400,1946300,?¤ì‚¬683462,0,0
968400,1946400,?¤ì‚¬683463,0,0
968400,1946500,?¤ì‚¬683464,0,0
968400,1946600,?¤ì‚¬683465,0,0
968400,1946600,?¤ì‚¬683465,0,0
968400,1946700,?¤ì‚¬683466,0,0
968400,1946700,?¤ì‚¬683466,0,0
968400,1946800,?¤ì‚¬683467,0,0
968400,1946900,?¤ì‚¬683468,0,0
968400,1947000,?¤ì‚¬683469,0,0
968400,1947100,?¤ì‚¬683470,0,0
968400,1947200,?¤ì‚¬683471,0,0
968400,1947300,?¤ì‚¬683472,0,0
968400,1947400,?¤ì‚¬683473,0,0
968400,1947500,?¤ì‚¬683474,0,0
968400,1947600,?¤ì‚¬683475,0,0
968400,1947700,?¤ì‚¬683476,0,0
968400,1947800,?¤ì‚¬683477,1,31
968400,1947900,?¤ì‚¬683478,11,224
968400,1948000,?¤ì‚¬683479,57,135
968400,1948100,?¤ì‚¬683480,32,66
968400,1948200,?¤ì‚¬683481,26,53
968400,1948300,?¤ì‚¬683482,16,145
968400,1948400,?¤ì‚¬683483,10,22
968400,1948500,?¤ì‚¬683484,32,152
968400,1948600,?¤ì‚¬683485,31,120
968400,1948700,?¤ì‚¬683486,32,116
968400,1948800,?¤ì‚¬683487,27,81
968400,1948900,?¤ì‚¬683488,37,120
968400,1949000,?¤ì‚¬683489,14,158
968400,1949100,?¤ì‚¬683490,19,88
968400,1949200,?¤ì‚¬683491,15,30
968400,1949300,?¤ì‚¬683492,15,36
968400,1949400,?¤ì‚¬683493,12,27
968400,1949500,?¤ì‚¬683494,16,85
968400,1949600,?¤ì‚¬683495,29,167
968400,1949700,?¤ì‚¬683496,6,11
968400,1949800,?¤ì‚¬683497,24,54
968400,1949900,?¤ì‚¬683498,37,101
968400,1950000,?¤ì‚¬683499,36,106
968400,1950100,?¤ì‚¬683500,23,55
968400,1950200,?¤ì‚¬683501,3,30
968400,1950300,?¤ì‚¬683502,23,82
968400,1950400,?¤ì‚¬683503,26,108
968400,1950500,?¤ì‚¬683504,13,77
968400,1950600,?¤ì‚¬683505,0,0
968400,1950700,?¤ì‚¬683506,0,0
968400,1950800,?¤ì‚¬683507,6,253
968400,1950900,?¤ì‚¬683508,2,105
968400,1951000,?¤ì‚¬683509,4,114
968400,1951100,?¤ì‚¬683510,0,0
968400,1951200,?¤ì‚¬683511,0,0
968400,1951300,?¤ì‚¬683512,0,0
968400,1951400,?¤ì‚¬683513,0,0
968400,1951500,?¤ì‚¬683514,0,0
968400,1951600,?¤ì‚¬683515,0,0
968400,1951700,?¤ì‚¬683516,0,0
968400,1951800,?¤ì‚¬683517,0,0
968400,1951900,?¤ì‚¬683518,0,0
968400,1952000,?¤ì‚¬683519,0,0
968400,1952100,?¤ì‚¬683520,0,0
968400,1952200,?¤ì‚¬683521,0,0
968500,1941700,?¤ì‚¬684416,0,0
968500,1941800,?¤ì‚¬684417,1,29
968500,1941900,?¤ì‚¬684418,4,35
968500,1942000,?¤ì‚¬684419,2,49
968500,1942100,?¤ì‚¬684420,23,27
968500,1942200,?¤ì‚¬684421,0,0
968500,1942300,?¤ì‚¬684422,11,12
968500,1942400,?¤ì‚¬684423,8,10
968500,1942500,?¤ì‚¬684424,5,10
968500,1942600,?¤ì‚¬684425,2,0
968500,1942700,?¤ì‚¬684426,0,0
968500,1942800,?¤ì‚¬684427,0,0
968500,1942900,?¤ì‚¬684428,0,0
968500,1943000,?¤ì‚¬684429,0,0
968500,1943100,?¤ì‚¬684430,1,9
968500,1943200,?¤ì‚¬684431,0,0
968500,1943300,?¤ì‚¬684432,2,0
968500,1943400,?¤ì‚¬684433,2,45
968500,1943500,?¤ì‚¬684434,5,41
968500,1943600,?¤ì‚¬684435,1,0
968500,1943700,?¤ì‚¬684436,3,13
968500,1943800,?¤ì‚¬684437,28,139
968500,1943900,?¤ì‚¬684438,40,74
968500,1944000,?¤ì‚¬684439,24,31
968500,1944100,?¤ì‚¬684440,14,53
968500,1944200,?¤ì‚¬684441,6,0
968500,1944300,?¤ì‚¬684442,34,115
968500,1944400,?¤ì‚¬684443,32,119
968500,1944500,?¤ì‚¬684444,20,54
968500,1944600,?¤ì‚¬684445,8,46
968500,1944700,?¤ì‚¬684446,16,39
968500,1944800,?¤ì‚¬684447,14,43
968500,1944900,?¤ì‚¬684448,6,19
968500,1945000,?¤ì‚¬684449,0,0
968500,1945100,?¤ì‚¬684450,0,0
968500,1945200,?¤ì‚¬684451,0,0
968500,1946000,?¤ì‚¬684459,0,0
968500,1946100,?¤ì‚¬684460,5,0
968500,1946200,?¤ì‚¬684461,0,0
968500,1946400,?¤ì‚¬684463,0,0
968500,1946500,?¤ì‚¬684464,0,0
968500,1946500,?¤ì‚¬684464,0,0
968500,1946600,?¤ì‚¬684465,0,0
968500,1946600,?¤ì‚¬684465,0,0
968500,1946700,?¤ì‚¬684466,1,0
968500,1946800,?¤ì‚¬684467,0,0
968500,1946900,?¤ì‚¬684468,0,0
968500,1947000,?¤ì‚¬684469,0,0
968500,1947100,?¤ì‚¬684470,0,0
968500,1947200,?¤ì‚¬684471,0,0
968500,1947300,?¤ì‚¬684472,0,0
968500,1947400,?¤ì‚¬684473,0,0
968500,1947500,?¤ì‚¬684474,0,0
968500,1947600,?¤ì‚¬684475,0,0
968500,1947700,?¤ì‚¬684476,3,251
968500,1947800,?¤ì‚¬684477,11,23
968500,1947900,?¤ì‚¬684478,4,0
968500,1948000,?¤ì‚¬684479,8,9
968500,1948100,?¤ì‚¬684480,8,43
968500,1948200,?¤ì‚¬684481,41,119
968500,1948300,?¤ì‚¬684482,26,89
968500,1948400,?¤ì‚¬684483,8,19
968500,1948500,?¤ì‚¬684484,15,121
968500,1948600,?¤ì‚¬684485,26,99
968500,1948700,?¤ì‚¬684486,18,36
968500,1948800,?¤ì‚¬684487,18,50
968500,1948900,?¤ì‚¬684488,25,53
968500,1949000,?¤ì‚¬684489,31,99
968500,1949100,?¤ì‚¬684490,19,97
968500,1949200,?¤ì‚¬684491,27,91
968500,1949300,?¤ì‚¬684492,26,101
968500,1949400,?¤ì‚¬684493,9,68
968500,1949500,?¤ì‚¬684494,24,43
968500,1949600,?¤ì‚¬684495,13,39
968500,1949700,?¤ì‚¬684496,3,0
968500,1949800,?¤ì‚¬684497,10,29
968500,1949900,?¤ì‚¬684498,19,53
968500,1950000,?¤ì‚¬684499,34,96
968500,1950100,?¤ì‚¬684500,14,90
968500,1950200,?¤ì‚¬684501,4,0
968500,1950300,?¤ì‚¬684502,15,27
968500,1950400,?¤ì‚¬684503,26,59
968500,1950500,?¤ì‚¬684504,32,90
968500,1950600,?¤ì‚¬684505,16,28
968500,1950700,?¤ì‚¬684506,16,12
968500,1950800,?¤ì‚¬684507,2,76
968500,1950900,?¤ì‚¬684508,2,64
968500,1951000,?¤ì‚¬684509,2,70
968500,1951100,?¤ì‚¬684510,2,67
968500,1951200,?¤ì‚¬684511,0,0
968500,1951300,?¤ì‚¬684512,0,0
968500,1951400,?¤ì‚¬684513,0,0
968500,1951500,?¤ì‚¬684514,0,0
968500,1951600,?¤ì‚¬684515,0,0
968500,1951700,?¤ì‚¬684516,0,0
968500,1951800,?¤ì‚¬684517,0,0
968500,1951900,?¤ì‚¬684518,0,0
968500,1952000,?¤ì‚¬684519,0,0
968500,1952100,?¤ì‚¬684520,0,0
968500,1952200,?¤ì‚¬684521,0,0
968600,1941900,?¤ì‚¬685418,0,0
968600,1942000,?¤ì‚¬685419,0,0
968600,1942100,?¤ì‚¬685420,0,0
968600,1942200,?¤ì‚¬685421,4,0
968600,1942300,?¤ì‚¬685422,8,101
968600,1942400,?¤ì‚¬685423,6,74
968600,1942500,?¤ì‚¬685424,3,15
968600,1942600,?¤ì‚¬685425,0,0
968600,1942700,?¤ì‚¬685426,0,0
968600,1942800,?¤ì‚¬685427,0,0
968600,1942900,?¤ì‚¬685428,0,0
968600,1943000,?¤ì‚¬685429,0,0
968600,1943100,?¤ì‚¬685430,0,0
968600,1943200,?¤ì‚¬685431,0,0
968600,1943300,?¤ì‚¬685432,1,0
968600,1943400,?¤ì‚¬685433,3,148
968600,1943500,?¤ì‚¬685434,3,19
968600,1943600,?¤ì‚¬685435,7,127
968600,1943700,?¤ì‚¬685436,4,96
968600,1943800,?¤ì‚¬685437,28,40
968600,1943900,?¤ì‚¬685438,12,18
968600,1944000,?¤ì‚¬685439,21,42
968600,1944100,?¤ì‚¬685440,52,124
968600,1944200,?¤ì‚¬685441,38,87
968600,1944300,?¤ì‚¬685442,20,247
968600,1944400,?¤ì‚¬685443,35,99
968600,1944500,?¤ì‚¬685444,26,90
968600,1944600,?¤ì‚¬685445,9,71
968600,1944700,?¤ì‚¬685446,32,114
968600,1944800,?¤ì‚¬685447,42,136
968600,1944900,?¤ì‚¬685448,27,59
968600,1945000,?¤ì‚¬685449,11,30
968600,1945100,?¤ì‚¬685450,0,0
968600,1946400,?¤ì‚¬685463,2,0
968600,1946500,?¤ì‚¬685464,0,0
968600,1946500,?¤ì‚¬685464,0,0
968600,1946600,?¤ì‚¬685465,0,0
968600,1946700,?¤ì‚¬685466,1,0
968600,1946800,?¤ì‚¬685467,0,0
968600,1946900,?¤ì‚¬685468,0,0
968600,1947000,?¤ì‚¬685469,0,0
968600,1947100,?¤ì‚¬685470,0,0
968600,1947200,?¤ì‚¬685471,4,0
968600,1947300,?¤ì‚¬685472,1,0
968600,1947400,?¤ì‚¬685473,0,0
968600,1947500,?¤ì‚¬685474,0,0
968600,1947600,?¤ì‚¬685475,2,39
968600,1947700,?¤ì‚¬685476,13,62
968600,1947800,?¤ì‚¬685477,7,15
968600,1947900,?¤ì‚¬685478,5,147
968600,1948000,?¤ì‚¬685479,5,7
968600,1948100,?¤ì‚¬685480,4,0
968600,1948200,?¤ì‚¬685481,23,82
968600,1948300,?¤ì‚¬685482,30,72
968600,1948400,?¤ì‚¬685483,25,46
968600,1948500,?¤ì‚¬685484,7,7
968600,1948600,?¤ì‚¬685485,27,107
968600,1948700,?¤ì‚¬685486,4,199
968600,1948800,?¤ì‚¬685487,4,282
968600,1948900,?¤ì‚¬685488,11,0
968600,1949000,?¤ì‚¬685489,24,185
968600,1949100,?¤ì‚¬685490,23,98
968600,1949200,?¤ì‚¬685491,18,63
968600,1949300,?¤ì‚¬685492,28,92
968600,1949400,?¤ì‚¬685493,9,132
968600,1949500,?¤ì‚¬685494,15,166
968600,1949600,?¤ì‚¬685495,33,94
968600,1949700,?¤ì‚¬685496,22,142
968600,1949800,?¤ì‚¬685497,12,18
968600,1949900,?¤ì‚¬685498,15,106
968600,1950000,?¤ì‚¬685499,19,78
968600,1950100,?¤ì‚¬685500,21,34
968600,1950200,?¤ì‚¬685501,15,30
968600,1950300,?¤ì‚¬685502,14,10
968600,1950400,?¤ì‚¬685503,14,9
968600,1950500,?¤ì‚¬685504,11,17
968600,1950600,?¤ì‚¬685505,9,11
968600,1950700,?¤ì‚¬685506,14,59
968600,1950800,?¤ì‚¬685507,2,67
968600,1950900,?¤ì‚¬685508,4,123
968600,1951000,?¤ì‚¬685509,3,109
968600,1951100,?¤ì‚¬685510,1,63
968600,1951200,?¤ì‚¬685511,0,0
968600,1951300,?¤ì‚¬685512,0,0
968600,1951400,?¤ì‚¬685513,0,0
968600,1951500,?¤ì‚¬685514,0,0
968600,1951600,?¤ì‚¬685515,0,0
968600,1951700,?¤ì‚¬685516,0,0
968600,1951800,?¤ì‚¬685517,0,0
968600,1951900,?¤ì‚¬685518,0,0
968600,1952000,?¤ì‚¬685519,0,0
968600,1952100,?¤ì‚¬685520,0,0
968600,1952200,?¤ì‚¬685521,0,0
968700,1942100,?¤ì‚¬686420,0,0
968700,1942200,?¤ì‚¬686421,4,0
968700,1942300,?¤ì‚¬686422,1,0
968700,1942400,?¤ì‚¬686423,1,6
968700,1942500,?¤ì‚¬686424,3,9
968700,1942600,?¤ì‚¬686425,14,15
968700,1942700,?¤ì‚¬686426,0,0
968700,1942800,?¤ì‚¬686427,0,0
968700,1942900,?¤ì‚¬686428,0,0
968700,1943000,?¤ì‚¬686429,0,0
968700,1943100,?¤ì‚¬686430,0,0
968700,1943200,?¤ì‚¬686431,0,0
968700,1943300,?¤ì‚¬686432,0,0
968700,1943400,?¤ì‚¬686433,12,143
968700,1943500,?¤ì‚¬686434,3,128
968700,1943600,?¤ì‚¬686435,4,202
968700,1943700,?¤ì‚¬686436,19,63
968700,1943800,?¤ì‚¬686437,18,62
968700,1943900,?¤ì‚¬686438,13,8
968700,1944000,?¤ì‚¬686439,8,15
968700,1944100,?¤ì‚¬686440,14,8
968700,1944200,?¤ì‚¬686441,7,16
968700,1944300,?¤ì‚¬686442,19,87
968700,1944400,?¤ì‚¬686443,42,126
968700,1944500,?¤ì‚¬686444,22,44
968700,1944600,?¤ì‚¬686445,11,91
968700,1944700,?¤ì‚¬686446,19,63
968700,1944800,?¤ì‚¬686447,19,57
968700,1944900,?¤ì‚¬686448,19,71
968700,1945000,?¤ì‚¬686449,8,58
968700,1945100,?¤ì‚¬686450,0,0
968700,1946400,?¤ì‚¬686463,0,0
968700,1946500,?¤ì‚¬686464,0,0
968700,1946500,?¤ì‚¬686464,0,0
968700,1946600,?¤ì‚¬686465,0,0
968700,1946700,?¤ì‚¬686466,0,0
968700,1946800,?¤ì‚¬686467,0,0
968700,1946900,?¤ì‚¬686468,1,0
968700,1947000,?¤ì‚¬686469,1,0
968700,1947100,?¤ì‚¬686470,0,0
968700,1947200,?¤ì‚¬686471,1,0
968700,1947300,?¤ì‚¬686472,1,0
968700,1947400,?¤ì‚¬686473,0,0
968700,1947500,?¤ì‚¬686474,3,0
968700,1947600,?¤ì‚¬686475,16,42
968700,1947700,?¤ì‚¬686476,25,153
968700,1947800,?¤ì‚¬686477,26,94
968700,1947900,?¤ì‚¬686478,2,0
968700,1948000,?¤ì‚¬686479,6,18
968700,1948100,?¤ì‚¬686480,24,57
968700,1948200,?¤ì‚¬686481,30,80
968700,1948300,?¤ì‚¬686482,10,115
968700,1948400,?¤ì‚¬686483,12,96
968700,1948500,?¤ì‚¬686484,5,0
968700,1948600,?¤ì‚¬686485,17,41
968700,1948700,?¤ì‚¬686486,14,120
968700,1948800,?¤ì‚¬686487,9,36
968700,1948900,?¤ì‚¬686488,8,48
968700,1949000,?¤ì‚¬686489,29,118
968700,1949100,?¤ì‚¬686490,20,80
968700,1949200,?¤ì‚¬686491,17,105
968700,1949300,?¤ì‚¬686492,37,74
968700,1949400,?¤ì‚¬686493,30,84
968700,1949500,?¤ì‚¬686494,31,107
968700,1949600,?¤ì‚¬686495,32,90
968700,1949700,?¤ì‚¬686496,14,78
968700,1949800,?¤ì‚¬686497,14,44
968700,1949900,?¤ì‚¬686498,23,78
968700,1950000,?¤ì‚¬686499,33,99
968700,1950100,?¤ì‚¬686500,7,281
968700,1950200,?¤ì‚¬686501,20,41
968700,1950300,?¤ì‚¬686502,2,55
968700,1950400,?¤ì‚¬686503,3,146
968700,1950500,?¤ì‚¬686504,2,82
968700,1950600,?¤ì‚¬686505,2,110
968700,1950700,?¤ì‚¬686506,1,0
968700,1950800,?¤ì‚¬686507,0,0
968700,1950900,?¤ì‚¬686508,9,0
968700,1951000,?¤ì‚¬686509,1,58
968700,1951100,?¤ì‚¬686510,3,86
968700,1951200,?¤ì‚¬686511,4,43
968700,1951300,?¤ì‚¬686512,0,0
968700,1951400,?¤ì‚¬686513,0,0
968700,1951500,?¤ì‚¬686514,0,0
968700,1951600,?¤ì‚¬686515,0,0
968700,1951700,?¤ì‚¬686516,0,0
968700,1951800,?¤ì‚¬686517,0,0
968700,1951900,?¤ì‚¬686518,0,0
968700,1952000,?¤ì‚¬686519,0,0
968700,1952100,?¤ì‚¬686520,0,0
968700,1952200,?¤ì‚¬686521,0,0
968800,1942100,?¤ì‚¬687420,0,0
968800,1942200,?¤ì‚¬687421,0,0
968800,1942300,?¤ì‚¬687422,1,0
968800,1942400,?¤ì‚¬687423,4,30
968800,1942500,?¤ì‚¬687424,2,19
968800,1942600,?¤ì‚¬687425,2,12
968800,1942700,?¤ì‚¬687426,0,0
968800,1942800,?¤ì‚¬687427,0,0
968800,1942900,?¤ì‚¬687428,0,0
968800,1943000,?¤ì‚¬687429,0,0
968800,1943100,?¤ì‚¬687430,0,0
968800,1943200,?¤ì‚¬687431,0,0
968800,1943300,?¤ì‚¬687432,5,225
968800,1943400,?¤ì‚¬687433,3,116
968800,1943500,?¤ì‚¬687434,10,101
968800,1943600,?¤ì‚¬687435,4,119
968800,1943700,?¤ì‚¬687436,9,46
968800,1943800,?¤ì‚¬687437,24,59
968800,1943900,?¤ì‚¬687438,11,68
968800,1944000,?¤ì‚¬687439,1,105
968800,1944100,?¤ì‚¬687440,3,80
968800,1944200,?¤ì‚¬687441,0,0
968800,1944300,?¤ì‚¬687442,1,0
968800,1944400,?¤ì‚¬687443,9,14
968800,1944500,?¤ì‚¬687444,13,45
968800,1944600,?¤ì‚¬687445,21,64
968800,1944700,?¤ì‚¬687446,7,105
968800,1944800,?¤ì‚¬687447,15,66
968800,1944900,?¤ì‚¬687448,0,0
968800,1945000,?¤ì‚¬687449,0,0
968800,1947100,?¤ì‚¬687470,0,0
968800,1947200,?¤ì‚¬687471,0,0
968800,1947300,?¤ì‚¬687472,0,0
968800,1947400,?¤ì‚¬687473,0,0
968800,1947500,?¤ì‚¬687474,4,0
968800,1947600,?¤ì‚¬687475,13,23
968800,1947700,?¤ì‚¬687476,10,9
968800,1947800,?¤ì‚¬687477,3,0
968800,1947900,?¤ì‚¬687478,0,0
968800,1948000,?¤ì‚¬687479,0,0
968800,1948100,?¤ì‚¬687480,2,6
968800,1948200,?¤ì‚¬687481,2,0
968800,1948300,?¤ì‚¬687482,10,57
968800,1948400,?¤ì‚¬687483,4,146
968800,1948500,?¤ì‚¬687484,11,35
968800,1948600,?¤ì‚¬687485,5,0
968800,1948700,?¤ì‚¬687486,27,51
968800,1948800,?¤ì‚¬687487,30,84
968800,1948900,?¤ì‚¬687488,33,129
968800,1949000,?¤ì‚¬687489,27,101
968800,1949100,?¤ì‚¬687490,15,84
968800,1949200,?¤ì‚¬687491,27,79
968800,1949300,?¤ì‚¬687492,40,102
968800,1949400,?¤ì‚¬687493,36,103
968800,1949500,?¤ì‚¬687494,34,135
968800,1949600,?¤ì‚¬687495,4,60
968800,1949700,?¤ì‚¬687496,5,87
968800,1949800,?¤ì‚¬687497,10,12
968800,1949900,?¤ì‚¬687498,11,15
968800,1950000,?¤ì‚¬687499,28,91
968800,1950100,?¤ì‚¬687500,2,0
968800,1950200,?¤ì‚¬687501,13,108
968800,1950300,?¤ì‚¬687502,6,62
968800,1950400,?¤ì‚¬687503,0,0
968800,1950500,?¤ì‚¬687504,1,44
968800,1950600,?¤ì‚¬687505,2,76
968800,1950700,?¤ì‚¬687506,13,38
968800,1950800,?¤ì‚¬687507,0,0
968800,1950900,?¤ì‚¬687508,7,0
968800,1951000,?¤ì‚¬687509,2,99
968800,1951100,?¤ì‚¬687510,5,143
968800,1951200,?¤ì‚¬687511,2,41
968800,1951300,?¤ì‚¬687512,2,62
968800,1951400,?¤ì‚¬687513,0,0
968800,1951500,?¤ì‚¬687514,0,0
968800,1951600,?¤ì‚¬687515,0,0
968800,1951700,?¤ì‚¬687516,0,0
968800,1951800,?¤ì‚¬687517,0,0
968800,1951900,?¤ì‚¬687518,0,0
968800,1952000,?¤ì‚¬687519,0,0
968800,1952100,?¤ì‚¬687520,0,0
968800,1952200,?¤ì‚¬687521,0,0
968900,1942100,?¤ì‚¬688420,0,0
968900,1942200,?¤ì‚¬688421,0,0
968900,1942300,?¤ì‚¬688422,0,0
968900,1942400,?¤ì‚¬688423,0,0
968900,1942500,?¤ì‚¬688424,0,0
968900,1942600,?¤ì‚¬688425,0,0
968900,1942700,?¤ì‚¬688426,0,0
968900,1942800,?¤ì‚¬688427,0,0
968900,1942900,?¤ì‚¬688428,0,0
968900,1943000,?¤ì‚¬688429,0,0
968900,1943100,?¤ì‚¬688430,0,0
968900,1943200,?¤ì‚¬688431,0,0
968900,1943300,?¤ì‚¬688432,0,0
968900,1943400,?¤ì‚¬688433,1,103
968900,1943500,?¤ì‚¬688434,4,262
968900,1943600,?¤ì‚¬688435,22,147
968900,1943700,?¤ì‚¬688436,57,132
968900,1943800,?¤ì‚¬688437,36,87
968900,1943900,?¤ì‚¬688438,7,27
968900,1944000,?¤ì‚¬688439,2,54
968900,1944100,?¤ì‚¬688440,0,0
968900,1944200,?¤ì‚¬688441,0,0
968900,1944300,?¤ì‚¬688442,3,0
968900,1944400,?¤ì‚¬688443,39,67
968900,1944500,?¤ì‚¬688444,40,91
968900,1944600,?¤ì‚¬688445,19,48
968900,1944700,?¤ì‚¬688446,17,33
968900,1944800,?¤ì‚¬688447,23,97
968900,1944900,?¤ì‚¬688448,1,0
968900,1945000,?¤ì‚¬688449,0,0
968900,1947100,?¤ì‚¬688470,0,0
968900,1947200,?¤ì‚¬688471,1,0
968900,1947300,?¤ì‚¬688472,0,0
968900,1947400,?¤ì‚¬688473,1,0
968900,1947500,?¤ì‚¬688474,2,0
968900,1947600,?¤ì‚¬688475,2,0
968900,1947700,?¤ì‚¬688476,2,0
968900,1947800,?¤ì‚¬688477,3,0
968900,1947900,?¤ì‚¬688478,0,0
968900,1948000,?¤ì‚¬688479,0,0
968900,1948100,?¤ì‚¬688480,1,0
968900,1948200,?¤ì‚¬688481,17,44
968900,1948300,?¤ì‚¬688482,22,167
968900,1948400,?¤ì‚¬688483,4,101
968900,1948500,?¤ì‚¬688484,6,42
968900,1948600,?¤ì‚¬688485,8,105
968900,1948700,?¤ì‚¬688486,13,171
968900,1948800,?¤ì‚¬688487,38,92
968900,1948900,?¤ì‚¬688488,34,114
968900,1949000,?¤ì‚¬688489,20,84
968900,1949100,?¤ì‚¬688490,16,87
968900,1949200,?¤ì‚¬688491,20,68
968900,1949300,?¤ì‚¬688492,23,59
968900,1949400,?¤ì‚¬688493,24,57
968900,1949500,?¤ì‚¬688494,6,127
968900,1949600,?¤ì‚¬688495,4,184
968900,1949700,?¤ì‚¬688496,1,67
968900,1949800,?¤ì‚¬688497,3,168
968900,1949900,?¤ì‚¬688498,1,50
968900,1950000,?¤ì‚¬688499,7,20
968900,1950100,?¤ì‚¬688500,10,167
968900,1950200,?¤ì‚¬688501,3,51
968900,1950300,?¤ì‚¬688502,9,97
968900,1950400,?¤ì‚¬688503,0,0
968900,1950500,?¤ì‚¬688504,1,0
968900,1950600,?¤ì‚¬688505,1,37
968900,1950700,?¤ì‚¬688506,1,46
968900,1950800,?¤ì‚¬688507,6,81
968900,1950900,?¤ì‚¬688508,0,0
968900,1951000,?¤ì‚¬688509,5,41
968900,1951100,?¤ì‚¬688510,3,62
968900,1951200,?¤ì‚¬688511,2,44
968900,1951300,?¤ì‚¬688512,2,64
968900,1951400,?¤ì‚¬688513,0,0
968900,1951500,?¤ì‚¬688514,2,0
968900,1951600,?¤ì‚¬688515,0,0
968900,1951700,?¤ì‚¬688516,0,0
968900,1951800,?¤ì‚¬688517,3,0
968900,1951900,?¤ì‚¬688518,8,0
968900,1952000,?¤ì‚¬688519,0,0
968900,1952100,?¤ì‚¬688520,0,0
968900,1952200,?¤ì‚¬688521,0,0
969000,1942800,?¤ì‚¬689427,0,0
969000,1942900,?¤ì‚¬689428,0,0
969000,1943000,?¤ì‚¬689429,0,0
969000,1943100,?¤ì‚¬689430,0,0
969000,1943200,?¤ì‚¬689431,0,0
969000,1943300,?¤ì‚¬689432,0,0
969000,1943400,?¤ì‚¬689433,0,0
969000,1943500,?¤ì‚¬689434,0,0
969000,1943600,?¤ì‚¬689435,55,155
969000,1943700,?¤ì‚¬689436,58,147
969000,1943800,?¤ì‚¬689437,36,79
969000,1943900,?¤ì‚¬689438,7,64
969000,1944000,?¤ì‚¬689439,0,8
969000,1944100,?¤ì‚¬689440,0,0
969000,1944200,?¤ì‚¬689441,5,6
969000,1944300,?¤ì‚¬689442,14,38
969000,1944400,?¤ì‚¬689443,47,134
969000,1944500,?¤ì‚¬689444,51,108
969000,1944600,?¤ì‚¬689445,20,48
969000,1944700,?¤ì‚¬689446,35,115
969000,1944800,?¤ì‚¬689447,10,44
969000,1944900,?¤ì‚¬689448,0,0
969000,1945000,?¤ì‚¬689449,0,0
969000,1945100,?¤ì‚¬689450,0,0
969000,1947200,?¤ì‚¬689471,0,0
969000,1947300,?¤ì‚¬689472,0,0
969000,1947400,?¤ì‚¬689473,0,0
969000,1947500,?¤ì‚¬689474,0,0
969000,1947600,?¤ì‚¬689475,1,0
969000,1947700,?¤ì‚¬689476,2,0
